GA_Arbok,
GA_Bisharp,
GA_Blitzle,
GA_Bruxish,
GA_Centiskorch,
GA_CharizardEX_CrownRare,-99
GA_Cinccino,
GA_Clobbopus,
GA_Cottonee,
GA_Dodrio,
GA_Doduo,
GA_Dubwool,
GA_Ekans,
GA_Farfetch,
GA_Frosmoth,
GA_Golduck,
GA_Golett,
GA_Golurk,
GA_Grapploct,
GA_Heatmor,
GA_Heliolisk,
GA_Helioptile,
GA_Lilligant,
GA_MewtwoEX_CrownRare,-99
GA_Minccino,
GA_Pawniard,
GA_Petilil,
GA_PikachuEX_CrownRare,-99
GA_Pincurchin,
GA_Pinsir,
GA_Ponyta,
GA_Psyduck,
GA_Rapidash,
GA_Raticate,
GA_Rattata,
GA_Sandshrew,
GA_Sandslash,
GA_Sizzlipede,
GA_Slowbro,
GA_Slowpoke,
GA_Snom,
GA_Swoobat,
GA_Whimsicott,
GA_Woobat,
GA_Wooloo,
GA_Zebstrika,
GAC_Abra,
GAC_Alakazam,
GAC_Alakazam_1Star,
GAC_Bellsprout,
GAC_Blaine,
GAC_Blaine_2Star,
GAC_Charizard,
GAC_CharizardEX,
GAC_CharizardEX_2Star,
GAC_CharizardEX_Immersive,-99
GAC_Charmander,
GAC_Charmander_1Star,
GAC_Charmeleon,
GAC_DomeFossil,
GAC_Ducklett,
GAC_Eevee,
GAC_Erika,
GAC_Erika_2Star,
GAC_Exeggcute,
GAC_Exeggutor,
GAC_ExeggutorEX,
GAC_ExeggutorEX_1Star,
GAC_Fearow,
GAC_Flareon,
GAC_Froakie,
GAC_Frogadier,
GAC_Gloom,
GAC_Gloom_1Star,
GAC_Gogoat,
GAC_Greninja,
GAC_Hitmonchan,
GAC_Kabuto,
GAC_Kabutops,
GAC_Kadabra,
GAC_Kangaskhan,
GAC_Lapras,
GAC_Lapras_1Star,
GAC_Machamp,
GAC_MachampEX,
GAC_MachampEX_2Star,
GAC_MachampEX_RR_2Star,
GAC_Machoke,
GAC_Machop,
GAC_Magmar,
GAC_Mankey,
GAC_Mawile,
GAC_Melmetal,
GAC_Meltan,
GAC_Meowth,
GAC_Meowth_1Star,
GAC_Moltres,
GAC_MoltresEX,
GAC_MoltresEX_2Star,
GAC_MoltresEX_RR_2Star,
GAC_Ninetales,
GAC_Oddish,
GAC_Persian,
GAC_Pinsir_1Star,
GAC_Poliwag,
GAC_Poliwhirl,
GAC_Poliwrath,
GAC_Primeape,
GAC_Pyukumuku,
GAC_Rapidash_1Star,
GAC_Sabrina,
GAC_Sabrina_2Star,
GAC_Skiddo,
GAC_Slowpoke_1Star,
GAC_Spearow,
GAC_Starmie,
GAC_StarmieEX,
GAC_StarmieEX_2Star,
GAC_Staryu,
GAC_Swanna,
GAC_Tangela,
GAC_Tauros,
GAC_Victreebel,
GAC_Vileplume,
GAC_Vulpix,
GAC_Weepinbell,
GAM_Aerodactyl,
GAM_Articuno,
GAM_ArticunoEX,
GAM_ArticunoEX_2Star,
GAM_ArticunoEX_RR_2Star,
GAM_Beedrill,
GAM_Bulbasaur,
GAM_Bulbasaur_1Star,
GAM_Cloyster,
GAM_Cubone,
GAM_Cubone_1Star,
GAM_Ditto,
GAM_Ditto_1Star,
GAM_Dragonair,
GAM_Dragonite,
GAM_Dragonite_1Star,
GAM_Dratini,
GAM_Eelektrik,
GAM_Eelektross,
GAM_Eevee,
GAM_Gardevoir,
GAM_Gastly,
GAM_Gengar,
GAM_GengarEX,
GAM_GengarEX_2Star,
GAM_GengarEX_RR_2Star,
GAM_Giovanni,
GAM_Giovanni_2Star,
GAM_Golbat,
GAM_Golbat_1Star,
GAM_Grimer,
GAM_Haunter,
GAM_Hitmonlee,
GAM_Ivysaur,
GAM_Jynx,
GAM_Kakuna,
GAM_Kingler,
GAM_Kirlia,
GAM_Koffing,
GAM_Koga,
GAM_Koga_2Star,
GAM_Krabby,
GAM_Lickitung,
GAM_Marowak,
GAM_MarowakEX,
GAM_MarowakEX_2Star,
GAM_Mewtwo,
GAM_MewtwoEX,
GAM_MewtwoEX_2Star,
GAM_MewtwoEX_Immersive,-99
GAM_MrMime,
GAM_Muk,
GAM_OldAmber,
GAM_Pidgeot,
GAM_Pidgeot_1Star,
GAM_Pidgeotto,
GAM_Pidgey,
GAM_Porygon,
GAM_Porygon_1Star,
GAM_Ralts,
GAM_Rhydon,
GAM_Rhyhorn,
GAM_Salandit,
GAM_Salazzle,
GAM_Scyther,
GAM_Shellder,
GAM_Tentacool,
GAM_Tentacruel,
GAM_Tynamo,
GAM_Vaporeon,
GAM_Venomoth,
GAM_Venonat,
GAM_Venusaur,
GAM_VenusaurEX,
GAM_VenusaurEX_2Star,
GAM_Weedle,
GAM_Weezing,
GAM_Weezing_1Star,
GAM_Zubat,
GAP_Arcanine,
GAP_ArcanineEX,
GAP_ArcanineEX_2Star,
GAP_Blastoise,
GAP_BlastoiseEX,
GAP_BlastoiseEX_2Star,
GAP_Brock,
GAP_Brock_2Star,
GAP_Butterfree,
GAP_Caterpie,
GAP_Chansey,
GAP_Clefable,
GAP_Clefairy,
GAP_Dewgong,
GAP_Diglett,
GAP_Diglett_1Star,
GAP_Drowzee,
GAP_Dugtrio,
GAP_Eevee,
GAP_Eevee_1Star,
GAP_Electabuzz,
GAP_Electrode,
GAP_Electrode_1Star,
GAP_Geodude,
GAP_Goldeen,
GAP_Golem,
GAP_Graveler,
GAP_Growlithe,
GAP_Gyarados,
GAP_Gyarados_1Star,
GAP_HelixFossil,
GAP_Horsea,
GAP_Hypno,
GAP_Jigglypuff,
GAP_Jolteon,
GAP_LtSurge,
GAP_LtSurge_2Star,
GAP_Magikarp,
GAP_Magnemite,
GAP_Magneton,
GAP_Metapod,
GAP_Mienfoo,
GAP_Mienshao,
GAP_Misty,
GAP_Misty_2Star,
GAP_Nidoking,
GAP_Nidoking_1Star,
GAP_Nidoqueen,
GAP_Nidoqueen_1Star,
GAP_NidoranF,
GAP_NidoranM,
GAP_Nidorina,
GAP_Nidorino,
GAP_Omanyte,
GAP_Omastar,
GAP_Onix,
GAP_Paras,
GAP_Parasect,
GAP_Pikachu,
GAP_PikachuEX,
GAP_PikachuEX_2Star,
GAP_PikachuEX_Immersive,-99
GAP_Raichu,
GAP_Seadra,
GAP_Seaking,
GAP_Seel,
GAP_Snorlax,
GAP_Snorlax_1Star,
GAP_Squirtle,
GAP_Squirtle_1Star,
GAP_Voltorb,
GAP_Wartortle,
GAP_Wigglytuff,
GAP_WigglytuffEX,
GAP_WigglytuffEX_2Star,
GAP_WigglytuffEX_RR_2Star,
GAP_Zapdos,
GAP_ZapdosEX,
GAP_ZapdosEX_2Star,
GAP_ZapdosEX_RR_2Star,
MI_AerodactylEX,
MI_AerodactylEX_2Star,
MI_AerodactylEX_RR_2Star,
MI_Beheeyem,
MI_Blue,
MI_Blue_2Star,
MI_BuddingExpeditioner,
MI_BuddingExpeditioner_2Star,
MI_CelebiEX,
MI_CelebiEX_2Star,
MI_CelebiEX_Immersive,-99
MI_Chatot,
MI_Chewtle,
MI_Cramorant,
MI_Dedenne,
MI_Dedenne_1Star,
MI_Dhelmise,
MI_Drednaw,
MI_Druddigon,
MI_Eevee,
MI_Electabuzz,
MI_Elgyem,
MI_Exeggcute,
MI_Exeggutor,
MI_Exeggutor_1Star,
MI_Finneon,
MI_Flabebe,
MI_Floette,
MI_Florges,
MI_Galvantula,
MI_Geodude,
MI_Golem,
MI_Graveler,
MI_GyaradosEX,
MI_GyaradosEX_2Star,
MI_Joltik,
MI_Koffing,
MI_Larvesta,
MI_Leaf,
MI_Leaf_2Star,
MI_Liepard,
MI_Lumineon,
MI_Magikarp,
MI_Magmar,
MI_Mankey,
MI_Marshadow,
MI_Marshadow_1Star,
MI_Mew,
MI_MewEX,
MI_MewEX_2Star,
MI_MewEX_CrownRare,-99
MI_MewEX_RR_2Star,
MI_Morelull,
MI_MythicalSlab,
MI_OldAmber,
MI_PidgeotEX,
MI_PidgeotEX_2Star,
MI_Pidgeotto,
MI_Pidgey,
MI_Pikachu,
MI_PokemonFlute,
MI_Ponyta,
MI_Primeape,
MI_Purrloin,
MI_Raichu,
MI_Rapidash,
MI_Salandit,
MI_Salandit_1Star,
MI_Salazzle,
MI_Scolipede,
MI_Serperior,
MI_Serperior_1Star,
MI_Servine,
MI_Shiinotic,
MI_Sigilyph,
MI_Slurpuff,
MI_Snivy,
MI_Stonjourner,
MI_Swirlix,
MI_Tauros,
MI_Vaporeon,
MI_Vaporeon_1Star,
MI_Venipede,
MI_Volcarona,
MI_Weezing,
MI_Whirlipede,
STS_Abomasnow,
STS_Aipom,
STS_Ambipom,
STS_Azelf,
STS_Bellossom,
STS_Buizel,
STS_Burmy,
STS_DialgaEX_CrownRare,-99
STS_Drapion,
STS_Eevee,
STS_Electrode,
STS_FanRotom,
STS_Finneon,
STS_Floatzel,
STS_FrostRotom,
STS_Gloom,
STS_HeatRotom,
STS_Lumineon,
STS_Magcargo,
STS_Magnemite,
STS_Magneton,
STS_Magnezone,
STS_Mesprit,
STS_Mightyena,
STS_MowRotom,
STS_Nosepass,
STS_Oddish,
STS_PalkiaEX_CrownRare,-99
STS_Poochyena,
STS_Probopass,
STS_Regigigas,
STS_Regirock,
STS_Roselia,
STS_Roserade,
STS_Skarmory,
STS_Skorupi,
STS_Slugma,
STS_Snover,
STS_Togekiss,
STS_Togepi,
STS_Togetic,
STS_Uxie,
STS_Voltorb,
STS_WashRotom,
STS_Wormadam,
STSD_Bibarel,
STSD_Bidoof,
STSD_Bidoof_1Star,
STSD_Bronzong,
STSD_Bronzor,
STSD_Buneary,
STSD_Combee,
STSD_Combee_1Star,
STSD_Cranidos,
STSD_Croagunk,
STSD_Croagunk_1Star,
STSD_Darkrai,
STSD_DarkraiEX,
STSD_DarkraiEX_2Star,
STSD_DarkraiEX_RR_2Star,
STSD_Dawn,
STSD_Dawn_2Star,
STSD_DialgaEX,
STSD_DialgaEX_2Star,
STSD_DialgaEX_Immersive,-99
STSD_Drifblim,
STSD_Drifloon,
STSD_Drifloon_1Star,
STSD_Dusclops,
STSD_Dusknoir,
STSD_Duskull,
STSD_Electabuzz,
STSD_Electivire,
STSD_GalladeEX,
STSD_GalladeEX_2Star,
STSD_GalladeEX_RR_2Star,
STSD_GiantCape,
STSD_Gligar,
STSD_Gliscor,
STSD_Heatran,
STSD_Heatran_1Star,
STSD_Hitmontop,
STSD_Honchkrow,
STSD_Kirlia,
STSD_Leafeon,
STSD_Lopunny,
STSD_Lucario,
STSD_Lucario_1Star,
STSD_Luxio,
STSD_Luxray,
STSD_Mamoswine,
STSD_Mamoswine_1Star,
STSD_Mesprit_1Star,
STSD_Murkrow,
STSD_PachirisuEX,
STSD_PachirisuEX_2Star,
STSD_PachirisuEX_RR_2Star,
STSD_Piloswine,
STSD_PokemonCommunication,
STSD_Ralts,
STSD_Rampardos,
STSD_Regigigas_1Star,
STSD_Registeel,
STSD_Riolu,
STSD_Shaymin,
STSD_Shaymin_1Star,
STSD_Shinx,
STSD_Shinx_1Star,
STSD_SkullFossil,
STSD_Skuntank,
STSD_Stunky,
STSD_Swinub,
STSD_Tangela,
STSD_Tangrowth,
STSD_Tangrowth_1Star,
STSD_TeamGalacticGrunt,
STSD_TeamGalacticGrunt_2Star,
STSD_Toxicroak,
STSD_Vespiquen,
STSD_Volkner,
STSD_Volkner_2Star,
STSD_Wormadam,
STSD_Yanma,
STSD_YanmegaEX,
STSD_YanmegaEX_2Star,
STSD_YanmegaEX_RR_2Star,
STSP_ArmorFossil,
STSP_Bastiodon,
STSP_Carnivine,
STSP_Carnivine_1Star,
STSP_Chatot,
STSP_Chimchar,
STSP_Cresselia,
STSP_Cresselia_1Star,
STSP_Cynthia,
STSP_Cynthia_2Star,
STSP_Cyrus,
STSP_Cyrus_2Star,
STSP_Empoleon,
STSP_Gabite,
STSP_Garchomp,
STSP_Garchomp_1Star,
STSP_Gastrodon,
STSP_Gastrodon_1Star,
STSP_Gible,
STSP_Giratina,
STSP_Giratina_1Star,
STSP_Glaceon,
STSP_Glameow,
STSP_Glameow_1Star,
STSP_Grotle,
STSP_Hippopotas,
STSP_Hippopotas_1Star,
STSP_Hippowdon,
STSP_InfernapeEX,
STSP_InfernapeEX_2Star,
STSP_InfernapeEX_RR_2Star,
STSP_Kricketot,
STSP_Kricketune,
STSP_LickilickyEX,
STSP_LickilickyEX_2Star,
STSP_LickilickyEX_RR_2Star,
STSP_Lickitung,
STSP_LumBerry,
STSP_Magmar,
STSP_Magmortar,
STSP_Manaphy,
STSP_Manaphy_1Star,
STSP_Mars,
STSP_Mars_2Star,
STSP_Misdreavus,
STSP_MismagiusEX,
STSP_MismagiusEX_2Star,
STSP_MismagiusEX_RR_2Star,
STSP_Monferno,
STSP_PalkiaEX,
STSP_PalkiaEX_2Star,
STSP_PalkiaEX_Immersive,-99
STSP_Piplup,
STSP_Porygon,
STSP_Porygon2,
STSP_PorygonZ,
STSP_Prinplup,
STSP_Purugly,
STSP_Regice,
STSP_Rhydon,
STSP_Rhyhorn,
STSP_Rhyperior,
STSP_Rhyperior_1Star,
STSP_RockyHelmet,
STSP_Rotom,
STSP_Rotom_1Star,
STSP_Shellos,
STSP_Shieldon,
STSP_Sneasel,
STSP_Spiritomb,
STSP_Spiritomb_1Star,
STSP_Staraptor,
STSP_Staraptor_1Star,
STSP_Staravia,
STSP_Starly,
STSP_Torterra,
STSP_Turtwig,
STSP_WeavileEX,
STSP_WeavileEX_2Star,
STSP_WeavileEX_RR_2Star,
STSP_Wormadam,
TL_Abomasnow,
TL_Adaman,
TL_Adaman_2Star,
TL_Arceus,
TL_ArceusEX,
TL_ArceusEX_2Star,
TL_ArceusEX_CrownRare,-99
TL_ArceusEX_Immersive,-99
TL_Azumarill,
TL_Barboach,
TL_Barry,
TL_Barry_2Star,
TL_Bronzong,
TL_Bronzor,
TL_Burmy,
TL_Carnivine,
TL_CelesticTownElder,
TL_CelesticTownElder_2Star,
TL_Cherrim1,
TL_Cherrim2,
TL_Cherubi,
TL_Clefable,
TL_Clefairy,
TL_Combee,
TL_Croagunk,
TL_Crobat,
TL_Donphan,
TL_Eevee,
TL_Electrike,
TL_Froslass,
TL_Gabite,
TL_GarchompEX,
TL_GarchompEX_2Star,
TL_GarchompEX_RR_2Star,
TL_Gastly,
TL_Gengar,
TL_Gible,
TL_Giratina,
TL_GlaceonEX,
TL_GlaceonEX_2Star,
TL_GlaceonEX_RR_2Star,
TL_Golbat,
TL_Haunter,
TL_Heatran,
TL_Heracross,
TL_Hoothoot,
TL_Houndoom,
TL_Houndoom_1Star,
TL_Houndour,
TL_Irida,
TL_Irida_2Star,
TL_Larvitar,
TL_LeafeonEX,
TL_LeafeonEX_2Star,
TL_LeafeonEX_RR_2Star,
TL_Magnemite,
TL_Magnemite_1Star,
TL_Magneton,
TL_Magnezone,
TL_Manectric,
TL_Marill,
TL_Marill_1Star,
TL_Mawile,
TL_Medicham,
TL_Meditite,
TL_Mothim,
TL_Noctowl,
TL_Nosepass,
TL_OriginFormeDialga,
TL_OriginFormePalkia,
TL_Phanpy,
TL_Phione,
TL_Pikachu,
TL_ProbopassEX,
TL_ProbopassEX_2Star,
TL_ProbopassEX_RR_2Star,
TL_Pupitar,
TL_Raichu,
TL_Rotom,
TL_Shaymin,
TL_Shaymin_1Star,
TL_Snorlax,
TL_Snorunt,
TL_Snover,
TL_Staraptor,
TL_Staravia,
TL_Starly,
TL_Sudowoodo,
TL_Sudowoodo_1Star,
TL_Toxicroak,
TL_Tyranitar,
TL_Unown,
TL_Unown_1Star,
TL_Vespiquen,
TL_Whiscash,
TL_Zubat,
